"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1980-03-27","4.995","-9.99","0","1724.054",NA,NA,"0","956.36","286.512","113.9698",NA
"1980-03-28","4.995","-6.66","0","1724.054",NA,NA,"0","956.36","283.1592","113.3348",NA
"1980-03-29","9.435","-4.995","0","1724.054",NA,NA,"0","956.36","--","--",NA
"1980-03-30","0","-7.215","0","1724.054",NA,NA,"0","956.36","--","--",NA
"1980-03-31","1.665","-8.88","2.54","1726.594",NA,NA,"0","956.36","272.796","113.157","charge changed"
"1980-04-01","0","-7.77","14.478","1741","--","--","2.54","958.9","273.7104","112.1918",NA
"1980-04-02","2.22","-8.88","2.032","1743.032",NA,NA,"16.51","975.41","287.7312","114.2746",NA
"1980-04-03","3.33","-4.44","0","1743.032",NA,NA,"T","975.41","276.4536","113.1316",NA
"1980-04-04","3.885","-6.66","5.588","1748.62",NA,NA,"T","975.41","271.5768","114.046",NA
"1980-04-05","-0.555","-4.44","46.99","1795.61",NA,NA,"--","975.41","--","--",NA
"1980-04-06","-1.665","-5.55","16.51","1812.12",NA,NA,"50.8","1026.21","318.8208","121.6152",NA
"1980-04-07","4.44","-12.21","0","1812.12",NA,NA,"0","1026.21","310.2864","118.9736",NA
"1980-04-08","7.215","-8.325","0","1812.12",NA,NA,"0","1026.21","305.7144","119.9388",NA
"1980-04-09","2.775","-3.33","0.762","1812.882",NA,NA,"0","1026.21","295.9608","119.8626",NA
"1980-04-10","9.99","-6.66","0","1812.882",NA,NA,"0","1026.21","290.7792","119.2022",NA
"1980-04-11","7.215","-3.885","0","1812.882",NA,NA,"0","1026.21","282.2448","117.6782",NA
"1980-04-12","13.875","-5.55","0","1812.882",NA,NA,"0","1026.21","--","--",NA
"1980-04-13","12.21","-3.33","0","1812.882",NA,NA,"0","1026.21","--","--",NA
"1980-04-14","6.66","-3.33","0","1812.882",NA,NA,"0","1026.21","262.4328","113.538",NA
"1980-04-15","12.765","-5.55","0","1812.882",NA,NA,"0","1026.21","256.9464","109.8296",NA
"1980-04-16","13.875","-3.33","0","1812.882",NA,NA,"0","1026.21","249.6312","107.8992",NA
"1980-04-17","12.21","-2.22","0","1812.882",NA,NA,"0","1026.21","240.792","103.4542",NA
"1980-04-18","11.655","-2.775","0","1812.882",NA,NA,"0","1026.21","233.172","101.9048",NA
"1980-04-19","12.765","-2.775","0","1812.882",NA,NA,"0","1026.21","--","--",NA
"1980-04-20","3.885","-4.44","15.748","1828.63",NA,NA,"0","1026.21","--","--",NA
"1980-04-21","0","-7.215","2.54","1831.17",NA,NA,"7.62","1033.83","222.1992","95.8088",NA
"1980-04-22","4.995","-4.44","3.556","1834.726",NA,NA,"T","1033.83","216.7128","93.2434",NA
"1980-04-23","10.545","-1.665","0","1834.726",NA,NA,"0","1033.83","214.5792","93.7006",NA
"1980-04-24","8.325","-2.775","0","1834.726",NA,NA,"0","1033.83","207.8736","90.7796",NA
"1980-04-25","11.1","-2.22","0","1834.726",NA,NA,"0","1033.83","202.7936","87.884",NA
"1980-04-26","12.21","-3.885","0","1834.726",NA,NA,"0","1033.83","--","--",NA
"1980-04-27","14.985","-1.665","0","1834.726",NA,NA,"0","1033.83","--","--",NA
"1980-04-28","11.655","0.555","0","1834.726",NA,NA,"0","1033.83","178.0032","79.248",NA
"1980-04-29","12.21","1.11","0","1834.726",NA,NA,"0","1033.83","172.212","75.184",NA
"1980-04-30","10.545","-1.665","2.032","1836.758",NA,NA,"0","1033.83","164.592","72.4408",NA
"1980-05-01","13.32","-1.11","0","1837","--","--","T","1033.8","160.3248","70.866",NA
"1980-05-02","13.875","-2.22","0","1837",NA,NA,"0","1033.8","152.7048","66.802",NA
"1980-05-03","14.985","-1.11","0","1837",NA,NA,"0","1033.8","--","--",NA
"1980-05-04","14.43","-0.555","0","1837",NA,NA,"0","1033.8","--","--",NA
"1980-05-05","11.1","0","0","1837",NA,NA,"0","1033.8","128.6256","55.499",NA
"1980-05-06","9.99","-1.665","0","1837",NA,NA,"0","1033.8","122.2248","51.9176",NA
"1980-05-07","10.545","-2.22","0","1837",NA,NA,"0","1033.8","116.7384","49.1236",NA
"1980-05-08","8.325","-1.665","0.762","1837.762",NA,NA,"0","1033.8","109.1184","45.7454",NA
"1980-05-09","-0.555","-4.44","28.448","1866.21",NA,NA,"16.51","1050.31","107.5944","43.6372",NA
"1980-05-10","0.555","-6.105","8.382","1874.592",NA,NA,"--","1050.31","--","--",NA
"1980-05-11","-0.555","-3.33","7.62","1882.212",NA,NA,"--","1050.31","--","--",NA
"1980-05-12","7.215","-1.665","1.016","1883.228",NA,NA,"15.24","1065.55","127.4064","49.53",NA
"1980-05-13","7.77","-1.11","4.318","1887.546",NA,NA,"0","1065.55","116.4336","47.8536",NA
"1980-05-14","9.435","-1.11","T","1887.546",NA,NA,"0","1065.55","112.1664","46.6598",NA
"1980-05-15","9.99","-2.22","T","1887.546",NA,NA,"0","1065.55","105.7656","44.9072",NA
"1980-05-16","9.99","-2.22","T","1887.546",NA,NA,"0","1065.55","96.3168","41.7068",NA
"1980-05-17","13.875","-1.665","T","1887.546",NA,NA,"0","1065.55","--","--",NA
"1980-05-18","15.54","-1.665","T","1887.546",NA,NA,"0","1065.55","--","--",NA
"1980-05-19","17.76","0","0","1887.546",NA,NA,"0","1065.55","72.5424","30.2006",NA
"1980-05-20","18.87","0.555","0","1887.546",NA,NA,"--","1065.55","61.5696","25.8064",NA
"1980-05-21","18.315","0.555","0","1887.546",NA,NA,"--","1065.55","52.4256","21.6916",NA
"1980-05-22","8.88","-1.665","0","1887.546",NA,NA,"--","1065.55","43.2816","17.145",NA
"1980-05-23","-1.11","-5.55","6.858","1894.404",NA,NA,"6.35","1071.9","35.9664","13.716",NA
"1980-05-24","1.665","-5.55","1.016","1895.42",NA,NA,"2.54","1074.44","--","--","approx"
"1980-05-25","2.775","-7.77","3.302","1898.722",NA,NA,"0","1074.44","--","--",NA
"1980-05-26","6.66","-6.66","0","1898.722",NA,NA,"0","1074.44","--","--",NA
"1980-05-27","7.215","-2.22","0","1898.722",NA,NA,"0","1074.44","29.2608","11.1506",NA
"1980-05-28","8.88","-1.11","0","1898.722",NA,NA,"0","1074.44","26.8224","9.6266","tipping bucket."
"1980-05-29","10.545","-1.665","1.524","1900.246",NA,NA,"0","1074.44","22.2504","7.62","tipping bucket."
"1980-05-30","11.655","0","0.508","1900.754",NA,NA,"0","1074.44","16.1544","4.9022","tipping bucket."
"1980-05-31","9.99","0","0","1900.754",NA,NA,"0","1074.44","--","--","tipping bucket."
"1980-06-01","10.545","0","0","1901","--","--","0","1074.4","--","--",NA
"1980-06-02","4.44","-1.665","1.27","1902.27",NA,NA,"0","1074.4","--","--","tipping bucket."
"1980-06-03","3.885","0","0","1902.27",NA,NA,"0","1074.4","--","--",NA
"1980-06-04","0","-1.665","22.606","1924.876",NA,NA,"5.08","1079.48","--","--",NA
"1980-06-05","4.44","-2.775","1.27","1926.146",NA,NA,"3.81","1083.29","--","--",NA
"1980-06-06","7.77","-4.44","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-07","12.765","-2.22","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-08","15.54","-0.555","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-09","--","--","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-10","14.43","-1.11","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-11","11.1","0.555","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-12","8.325","-1.665","T","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-13","6.66","-2.22","T","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-14","12.765","0","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-15","18.87","-1.11","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-16","20.535","1.11","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-17","22.2","0.555","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-18","21.09","1.11","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-19","20.535","0","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-20","18.87","1.11","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-21","18.315","0","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-22","16.65","0.555","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-23","14.43","2.775","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-24","14.985","1.665","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-25","14.43","4.44","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-26","16.65","1.11","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-27","22.755","2.775","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-28","23.31","4.44","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-29","21.09","7.77","0","1926.146",NA,NA,"0","1083.29","--","--",NA
"1980-06-30","18.87","9.435","5.334","1931.48",NA,NA,"0","1083.29","--","--",NA
"1980-07-01","15.54","7.215","3.048","1934","--","--","0","1083.3","0","0",NA
"1980-07-02","8.88","6.105","30.734","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-03","17.205","6.105","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-04","16.65","3.885","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-05","17.205","0.555","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-06","18.315","3.33","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-07","18.315","5.55","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-08","18.315","2.775","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-09","16.095","3.33","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-10","19.98","1.665","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-11","19.98","3.33","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-12","19.425","5.55","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-13","19.425","4.44","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-14","19.98","4.44","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-15","23.865","3.885","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-16","23.865","6.66","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-17","24.42","5.55","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-18","22.2","4.995","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-19","25.53","3.33","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-20","28.305","9.99","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-21","28.305","9.99","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-22","27.75","8.88","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-23","26.64","8.325","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-24","26.64","7.215","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-25","28.86","6.66","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-26","28.86","7.77","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-27","29.415","9.435","0","1964.734",NA,NA,"0","1083.3","0","0",NA
"1980-07-28","25.53","10.545","1.27","1966.004",NA,NA,"0","1083.3","0","0",NA
"1980-07-29","24.42","8.88","0","1966.004",NA,NA,"0","1083.3","0","0",NA
"1980-07-30","25.53","8.88","0","1966.004",NA,NA,"0","1083.3","0","0",NA
"1980-07-31","23.31","11.655","0","1966.004",NA,NA,"0","1083.3","0","0",NA
"1980-08-01","24.42","7.77","0","1966","--","--","0","1083.3","0","0",NA
"1980-08-02","24.975","5.55","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-03","24.42","4.44","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-04","23.865","5.55","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-05","21.09","7.77","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-06","21.09","3.885","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-07","23.31","5.55","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-08","22.2","4.995","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-09","23.31","3.885","0","1966",NA,NA,"0","1083.3","0","0","loss due to evap."
"1980-08-10","24.975","4.995","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-11","25.53","6.66","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-12","24.42","4.995","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-13","22.2","4.44","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-14","18.87","3.885","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-15","18.87","3.33","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-16","22.2","6.105","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-17","22.2","7.215","0","1966",NA,NA,"0","1083.3","0","0","loss due to evap."
"1980-08-18","15.54","4.995","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-19","19.98","2.775","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-20","22.2","4.44","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-21","22.2","4.44","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-22","18.87","4.44","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-23","19.425","4.44","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-24","20.535","3.885","0","1966",NA,NA,"0","1083.3","0","0","loss due to evap."
"1980-08-25","21.09","4.44","0","1966",NA,NA,"0","1083.3","0","0","loss due to evap."
"1980-08-26","20.535","3.33","0","1966",NA,NA,"0","1083.3","0","0","loss due to evap."
"1980-08-27","18.315","3.33","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-28","17.76","1.665","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-29","16.65","2.22","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-30","15.54","1.11","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-08-31","20.535","1.11","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-09-01","22.2","4.44","0","1966","--","--","0","1083.3","0","0",NA
"1980-09-02","19.98","3.885","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-09-03","22.2","4.44","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-09-04","22.755","3.885","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-09-05","22.755","5.55","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-09-06","20.535","6.66","0","1966",NA,NA,"0","1083.3","0","0",NA
"1980-09-07","18.87","4.44","0.762","1966.762",NA,NA,"0","1083.3","0","0",NA
"1980-09-08","17.76","7.215","0.762","1967.524",NA,NA,"0","1083.3","0","0","charger changed"
"1980-09-09","18.87","4.995","0.762","1968.286",NA,NA,"0","1083.3","0","0",NA
"1980-09-10","14.43","3.33","0.508","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-11","19.98","3.885","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-12","17.76","4.44","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-13","11.1","4.44","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-14","8.88","-1.11","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-15","19.425","1.11","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-16","22.2","1.665","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-17","18.87","6.105","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-18","10.545","3.885","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-19","19.425","0","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-20","19.425","-1.11","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-21","15.54","-0.555","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-22","18.87","1.665","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-23","21.645","2.22","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-24","23.865","3.885","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-25","22.2","4.44","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-26","21.09","4.44","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-27","20.535","2.775","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-28","23.31","0.555","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-29","25.53","6.105","0","1968.794",NA,NA,"0","1083.3","0","0",NA
"1980-09-30","27.195","4.44","0","1968.794",NA,NA,"0","1083.3","0","0",NA
